Entry_ID,Category,Subcategory,Organisation,Name_Nepali,Description,Province,District,Palika,Ward,Address,Primary_Phone,Secondary_Phone,Hotline_Code,Fax,Email,Website,Key_Persons,Department,Working_Hours,Is_24_7,Is_Emergency,Source_Name,Source_Type,Data_Source_URL,Verification_Status,Confidence_Level,Last_Checked,Notes,Palika_Category_Status
HET-POL-0010,Police & Security,Police Post,Ratmate Police Post,प्रहरी चौकी रातोमाटे,Public police-service contact from the official Bagmati Province Nepal Police directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",9861935900,,,,,https://bagmati.nepalpolice.gov.np/,,Police Post,,,,Bagmati Province Nepal Police subordinate-office contact directory,Official Police,https://bagmati.nepalpolice.gov.np/contact/subordinates-office-contact-number/,Verified,High,2026-07-26,The official directory lists this as Ratmate Police Post in Makwanpur.,Completed
HET-POL-0011,Police & Security,Police Post,Padam Pokhari Police Post,प्रहरी चौकी पदमपोखरी,Public police-service contact from the official Bagmati Province Nepal Police directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",9855090844,,,,,https://bagmati.nepalpolice.gov.np/,,Police Post,,,,Bagmati Province Nepal Police subordinate-office contact directory,Official Police,https://bagmati.nepalpolice.gov.np/contact/subordinates-office-contact-number/,Verified,High,2026-07-26,The official directory lists this as Padam Pokhari Police Post in Makwanpur.,Completed
HET-POL-0012,Police & Security,Police Post,Chaughada Police Post,प्रहरी चौकी चौघडा,Public police-service contact from the official Bagmati Province Nepal Police directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",9855090845,,,,,https://bagmati.nepalpolice.gov.np/,,Police Post,,,,Bagmati Province Nepal Police subordinate-office contact directory,Official Police,https://bagmati.nepalpolice.gov.np/contact/subordinates-office-contact-number/,Verified,High,2026-07-26,The official directory lists this as Chaughada Police Post in Makwanpur.,Completed
HET-UTIL-0001,Electricity & Utilities,Electricity Distribution,Nepal Electricity Authority Hetauda Distribution Center,नेपाल विद्युत प्राधिकरण हेटौडा वितरण केन्द्र,Public electricity or water-supply service contact.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",9865409152,057-520011,,,hetauda@nea.org.np,https://hwsmboard.org.np/,,Hetauda Distribution Center,,,,Hetauda Water Supply Management Board,Official Utility,https://bagmatidiv.nea.org.np/en/dcs-contacts/350,Verified,High,2026-07-26,"Current NEA page lists the center head, mobile, and email. The landline is cross-checked against the current District Administration Office directory.",Completed
HET-UTIL-0002,Electricity & Utilities,Electricity Outage Service,NEA Hatiya Fuse Service,हटिया फ्युज सेवा,Public electricity or water-supply service contact.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda-17, Makwanpur",9765959523,,,,,https://bagmatidiv.nea.org.np/,,No-Light Service,,,,Nepal Electricity Authority Hetauda Distribution Center,Official Utility,https://bagmatidiv.nea.org.np/en/dcs-contacts/350,Verified,High,2026-07-26,Listed as Hatiya Fuse Service in the official NEA Hetauda Distribution Center no-light-service directory.,Completed
HET-UTIL-0003,Electricity & Utilities,Electricity Outage Service,NEA Padam Pokhari Fuse Service,पदमपोखरी फ्युज सेवा,Public electricity or water-supply service contact.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda-12, Makwanpur",9765959525,,,,,https://bagmatidiv.nea.org.np/,,No-Light Service,,,,Nepal Electricity Authority Hetauda Distribution Center,Official Utility,https://bagmatidiv.nea.org.np/en/dcs-contacts/350,Verified,High,2026-07-26,Listed as Padam Pokhari Fuse Service in the official NEA Hetauda Distribution Center no-light-service directory.,Completed
HET-UTIL-0004,Electricity & Utilities,Electricity Outage Service,NEA Bazaar Fuse Service,बजार फ्युज सेवा,Public electricity or water-supply service contact.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",9854052900,,,,,https://bagmatidiv.nea.org.np/,,No-Light Service,,,,Nepal Electricity Authority Hetauda Distribution Center,Official Utility,https://bagmatidiv.nea.org.np/en/dcs-contacts/350,Verified,High,2026-07-26,Listed as Bazaar Fuse Service in the official NEA Hetauda Distribution Center no-light-service directory.,Completed
HET-UTIL-0005,Electricity & Utilities,Water Supply Maintenance,Hetauda Water Supply Management Board Maintenance,हेटौडा खानेपानी व्यवस्थापन बोर्ड मर्मत सेवा,Public electricity or water-supply service contact.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Harikunja Road, Hetauda-2, Makwanpur",057-520313,,,,info@hwsmboard.org.np,https://hwsmboard.org.np/,,Maintenance and Information,,,,Hetauda Water Supply Management Board,Official Utility,https://hwsmboard.org.np/contact-us/,Verified,High,2026-07-26,The official board contact page identifies this line for maintenance and other information.,Completed
HET-UTIL-0006,Electricity & Utilities,Water Supply Billing,Hetauda Water Supply Management Board Revenue and Online Billing,हेटौडा खानेपानी व्यवस्थापन बोर्ड राजस्व तथा अनलाइन बिलिङ,Public electricity or water-supply service contact.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Harikunja Road, Hetauda-2, Makwanpur",057-520499,,,,info@hwsmboard.org.np,https://hwsmboard.org.np/,,Revenue and Online Billing,,,,Hetauda Water Supply Management Board,Official Utility,https://hwsmboard.org.np/contact-us/,Verified,High,2026-07-26,The official board contact page identifies this line for revenue and online billing information.,Completed
HET-UTIL-0007,Electricity & Utilities,Water Supply,Hetauda Water Supply Management Board,हेटौडा खानेपानी व्यवस्थापन बोर्ड,Public electricity or water-supply service contact.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Harikunja Road, Hetauda-2, Makwanpur",057-523708,057-520313; 057-520499,,,info@hwsmboard.org.np; hwsmboard@gmail.com,https://hwsmboard.org.np/,,General Contact,,,,Hetauda Water Supply Management Board,Official Utility,https://hwsmboard.org.np/contact-us/,Verified,High,2026-07-26,The official board contact page publishes this general board contact alongside the maintenance and billing lines.,Completed
HET-HEALTH-0001,Health & Ambulance,Hospital Emergency,Hetauda Hospital Emergency Contact,हेटौँडा अस्पताल आपतकालीन सम्पर्क,Hetauda Hospital emergency department public contact.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,1,"Rapti Road, Ward 1, Hetauda, Makwanpur",057-520409,057-523977; 057-523978,,,info@hetaudahospital.gov.np; hospital.hetauda@gmail.com,https://hetaudahospital.gov.np/,"Surendra Dev Badu, Hospital Manager and Information Officer",Emergency,,,Yes,Hetauda Hospital Contact Page,Official Hospital,https://hetaudahospital.gov.np/pages/contact/,Verified,High,2026-07-29,Current official hospital contact page confirms emergency and general office lines. The source does not expressly state 24/7 availability.,Needs Review
HET-HEALTH-0002,Health & Ambulance,Ambulance Service,Hetauda Hospital Ambulance Service,हेटौँडा अस्पताल एम्बुलेन्स सेवा,Hetauda Hospital ambulance request contact.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,1,"Rapti Road, Ward 1, Hetauda, Makwanpur",9845031177,9845944129,,,info@hetaudahospital.gov.np,https://hetaudahospital.gov.np/,Bindaram Shrestha; Krishna Ale Magar,Ambulance,,,Yes,Hetauda Hospital Contact Page,Official Hospital,https://hetaudahospital.gov.np/pages/contact/,Verified,High,2026-07-29,Official Hetauda Hospital contact page lists ambulance contacts 9845031177 and 9845944129.,Completed
HET-HEALTH-0003,Health & Ambulance,Red Cross Support,Nepal Red Cross Society Makwanpur District Chapter,नेपाल रेडक्रस सोसाइटी मकवानपुर जिल्ला शाखा,"Public emergency health, ambulance, or humanitarian-support contact.",Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,1,"Hetauda, Makwanpur",057-520711,,,,nrcs.mak@gmail.com,https://nrcs.org/,,District Chapter,,,No,Nepal Red Cross Society presence directory,Official NGO,https://nrcs.org/our-presence/,Verified,High,2026-07-26,The official Nepal Red Cross Society presence directory lists the Makwanpur District Chapter at Hetauda-1 and this phone number.,Needs Review
HET-HEALTH-0004,Health & Ambulance,Red Cross Support,Nepal Red Cross Society Bagmati Province Chapter Office,नेपाल रेडक्रस सोसाइटी बागमती प्रदेश कार्यालय,"Public emergency health, ambulance, or humanitarian-support contact.",Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",9845032060,,,,nrcs.mak@gmail.com,https://nrcs.org/,,Province Chapter,,,No,Nepal Red Cross Society presence directory,Official NGO,https://nrcs.org/our-presence/,Verified,High,2026-07-26,The official Nepal Red Cross Society presence directory lists its Bagmati Province Chapter Office in Hetauda with this number.,Needs Review
HET-EMER-0001,Emergency Services,Fire Brigade,Hetauda Sub-Metropolitan City Fire Brigade,हेटौंडा उपमहानगरपालिका दमकल,Public local emergency-response or blood-service contact.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,2,"Hetauda-2, Makwanpur",057-520677,9845105147; 9845030708; 9845123864; 9845074421,101,,,https://bagmati.nepalpolice.gov.np/,,Fire Brigade,,,Yes,Hetauda Sub-Metropolitan City Fire Engine Sub-branch Notice,Official Municipality,https://hetaudamun.gov.np/ne/content/%E0%A4%AC%E0%A4%BE%E0%A4%B0%E0%A5%81%E0%A4%A3%E0%A4%AF%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0-%E0%A4%89%E0%A4%AA%E0%A4%B6%E0%A4%BE%E0%A4%96%E0%A4%BE-%E0%A4%87%E0%A4%A8%E0%A5%8D%E0%A4%9A%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9C%E0%A4%95%E0%A5%8B-%E0%A4%B8%E0%A4%AE%E0%A5%8D%E0%A4%AA%E0%A4%B0%E0%A5%8D%E0%A4%95-%E0%A4%A8%E0%A4%82-%E0%A5%AF%E0%A5%AE%E0%A5%AA%E0%A5%AB%E0%A5%A7%E0%A5%A6%E0%A5%AB%E0%A5%A7%E0%A5%AA%E0%A5%AD-%E0%A4%9F%E0%A5%8B%E0%A4%B2-%E0%A4%AB%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%A8%E0%A4%82%E0%A5%A7%E0%A5%A6%E0%A5%A7-%E0%A4%AB%E0%A5%8B%E0%A4%A8-%E0%A4%A8%E0%A4%82-%E0%A5%A6%E0%A5%AB%E0%A5%AD-%E0%A5%AB%E0%A5%A8%E0%A5%A6%E0%A5%AC%E0%A5%AD%E0%A5%AD-%E0%A4%B6%E0%A4%B5-%E0%A4%AC%E0%A4%B9%E0%A4%BE%E0%A4%A8,Needs Review,Medium,2026-07-28,"Official municipal fire notice published 2022 lists 057-520677, fire sub-branch in-charge 9845105147 and toll-free 101. Earlier public numbers retained as secondary pending confirmation.",Completed
HET-EMER-0002,Emergency Services,Blood Bank,"Nepal Red Cross Society Blood Service, Hetauda",नेपाल रेडक्रस सोसाइटी रक्त सेवा सञ्चार भवन हेटौडा,Public local emergency-response or blood-service contact.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",9845029977,,,,,https://bagmati.nepalpolice.gov.np/,,Blood Bank,,,No,Bagmati Province Nepal Police emergency directory,Official Police,https://bagmati.nepalpolice.gov.np/safety-and-security/emergency-numbers/,Verified,High,2026-07-26,The official Nepal Police emergency directory lists this Hetauda Nepal Red Cross blood-service contact.,Completed
HET-HEALTH-0005,Health & Ambulance,Ambulance Service,Padam Pokhari Health Post Ambulance,पदमपोखरी हेल्थ पोष्ट एम्बुलेन्स,Public ambulance-service contact published in the official Nepal Police emergency directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,12,"Padam Pokhari, Hetauda-12, Makwanpur",9845186231,9845107173; 9845297579,,,,https://bagmati.nepalpolice.gov.np/,,Health Post Ambulance,,,Yes,Bagmati Province Nepal Police emergency directory,Official Police,https://bagmati.nepalpolice.gov.np/safety-and-security/emergency-numbers/,Verified,High,2026-07-26,The official emergency directory identifies this organisation and its Hetauda location as an ambulance service.,Completed
HET-HEALTH-0006,Health & Ambulance,Ambulance Service,Nepal Red Cross Society Hetauda Ambulance,नेपाल रेडक्रस सोसाइटी हेटौडा एम्बुलेन्स,Public ambulance-service contact published in the official Nepal Police emergency directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,1,"Hetauda-1, Makwanpur",9845028597,9845148511,,,,https://bagmati.nepalpolice.gov.np/,,Red Cross Ambulance,,,Yes,Bagmati Province Nepal Police emergency directory,Official Police,https://bagmati.nepalpolice.gov.np/safety-and-security/emergency-numbers/,Verified,High,2026-07-26,The official emergency directory identifies this organisation and its Hetauda location as an ambulance service.,Completed
HET-HEALTH-0007,Health & Ambulance,Ambulance Service,Hetauda Cement Industry Ambulance,हेटौंडा सिमेन्ट उद्योग एम्बुलेन्स,Public ambulance-service contact published in the official Nepal Police emergency directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,9,"Hetauda-9, Makwanpur",9845028440,9845030425,,,,https://bagmati.nepalpolice.gov.np/,,Industry Ambulance,,,Yes,Bagmati Province Nepal Police emergency directory,Official Police,https://bagmati.nepalpolice.gov.np/safety-and-security/emergency-numbers/,Verified,High,2026-07-26,The official emergency directory identifies this organisation and its Hetauda location as an ambulance service.,Completed
HET-HEALTH-0008,Health & Ambulance,Ambulance Service,Narayani Transport Entrepreneurs Association Ambulance,नारायणी यातायात व्यवसायी संघ एम्बुलेन्स,Public ambulance-service contact published in the official Nepal Police emergency directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,4,"Hetauda-4, Makwanpur",9855067063,9845067932,,,,https://bagmati.nepalpolice.gov.np/,,Association Ambulance,,,Yes,Bagmati Province Nepal Police emergency directory,Official Police,https://bagmati.nepalpolice.gov.np/safety-and-security/emergency-numbers/,Verified,High,2026-07-26,The official emergency directory identifies this organisation and its Hetauda location as an ambulance service.,Completed
HET-HEALTH-0009,Health & Ambulance,Ambulance Service,Rural Health Ambulance,रुरल हेल्थ एम्बुलेन्स,Public ambulance-service contact published in the official Nepal Police emergency directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,14,"Hetauda-14, Makwanpur",9804439534,9845670310,,,,https://bagmati.nepalpolice.gov.np/,,Ambulance,,,Yes,Bagmati Province Nepal Police emergency directory,Official Police,https://bagmati.nepalpolice.gov.np/safety-and-security/emergency-numbers/,Verified,High,2026-07-26,The official emergency directory identifies this organisation and its Hetauda location as an ambulance service.,Completed
HET-HEALTH-0010,Health & Ambulance,Ambulance Service,Moktan Samaj Ambulance,मोक्तान समाज एम्बुलेन्स,Public ambulance-service contact published in the official Nepal Police emergency directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,14,"Uttarpani, Hetauda-14, Makwanpur",9811861261,9845018515,,,,https://bagmati.nepalpolice.gov.np/,,Association Ambulance,,,Yes,Bagmati Province Nepal Police emergency directory,Official Police,https://bagmati.nepalpolice.gov.np/safety-and-security/emergency-numbers/,Verified,High,2026-07-26,The official emergency directory identifies this organisation and its Hetauda location as an ambulance service.,Completed
HET-HEALTH-0011,Health & Ambulance,Ambulance Service,Narayani Transport Union Hetauda Ambulance,नारायणी यातायात उद्योग संघ हेटौडा एम्बुलेन्स,Public ambulance-service contact published in the official Nepal Police emergency directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",9855067016,9845777018,,,,https://bagmati.nepalpolice.gov.np/,,Association Ambulance,,,Yes,Bagmati Province Nepal Police emergency directory,Official Police,https://bagmati.nepalpolice.gov.np/safety-and-security/emergency-numbers/,Verified,High,2026-07-26,The official emergency directory identifies this organisation and its Hetauda location as an ambulance service.,Completed
HET-HEALTH-0012,Health & Ambulance,Ambulance Service,Harnamadi Health Post Ambulance,हर्नामाडी स्वास्थ्य चौकी एम्बुलेन्स,Public ambulance-service contact published in the official Nepal Police emergency directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,18,"Hetauda-18, Makwanpur",9855068091,9855088345,,,,https://bagmati.nepalpolice.gov.np/,,Health Post Ambulance,,,Yes,Bagmati Province Nepal Police emergency directory,Official Police,https://bagmati.nepalpolice.gov.np/safety-and-security/emergency-numbers/,Verified,High,2026-07-26,The official emergency directory identifies this organisation and its Hetauda location as an ambulance service.,Completed
HET-GOV-0001,Government Services,District Administration,District Administration Office Makwanpur,"जिल्ला प्रशासन कार्यालय, मकवानपुर",Public government-service office contact from the official Makwanpur District Administration Office directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",057-520495,057-520388; 057-520012; 057-523822,,,daomakawanpur@moha.gov.np,,बसन्त अधिकारी,Chief District Officer,Monday-Friday 09:00-17:00,No,No,District Administration Office Makwanpur district office-head directory,Official Government,https://daomakawanpur.moha.gov.np/page/district-office-head-details-2,Verified,High,2026-07-26,"The official DAO directory identifies the office, office head, public landline, mobile contact, and email.",Completed
HET-GOV-0002,Government Services,Tax Service,Inland Revenue Office Hetauda,"आन्तरिक राजश्व कार्यालय, हेटौडा",Public government-service office contact from the official Makwanpur District Administration Office directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",057-520308,9855070308,,,iro18@ird.gov.np,,युक्त प्रसाद सुवेदी,Chief Tax Officer,Monday-Friday 09:00-17:00,No,No,District Administration Office Makwanpur district office-head directory,Official Government,https://daomakawanpur.moha.gov.np/page/district-office-head-details-2,Verified,High,2026-07-26,"The official DAO directory identifies the office, office head, public landline, mobile contact, and email.",Completed
HET-GOV-0003,Government Services,Business Registration,Industry and Commerce Office Hetauda,"उद्योग तथा वाणिज्य कार्यालय, हेटौडा",Public government-service office contact from the official Makwanpur District Administration Office directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",057-520437,9855020437,,,csiomakawanpur@gmail.com,,राम प्रसाद भुसाल,Chief Industry Officer,Monday-Friday 09:00-17:00,No,No,District Administration Office Makwanpur district office-head directory,Official Government,https://daomakawanpur.moha.gov.np/page/district-office-head-details-2,Verified,High,2026-07-26,"The official DAO directory identifies the office, office head, public landline, mobile contact, and email.",Completed
HET-GOV-0004,Government Services,Public Health,Public Health Office Hetauda,"जनस्वास्थ्य कार्यालय, हेटौडा",Public government-service office contact from the official Makwanpur District Administration Office directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",057-520718,9855071305,,,phomakawanpur@bagamati.gov.np,,किरण श्रेष्ठ,Public Health Administrator,Monday-Friday 09:00-17:00,No,No,District Administration Office Makwanpur district office-head directory,Official Government,https://daomakawanpur.moha.gov.np/page/district-office-head-details-2,Verified,High,2026-07-26,"The official DAO directory identifies the office, office head, public landline, mobile contact, and email.",Completed
HET-GOV-0005,Government Services,Treasury and Accounts,District Treasury and Controller Office Hetauda,"कोष तथा लेखा नियन्त्रक कार्यालय, हेटौडा",Public government-service office contact from the official Makwanpur District Administration Office directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",057-520571,9855030571,,,makawanpur.dtco@fcgo.gov.np,,दिनेश रेग्मी,Chief Treasury Controller,Monday-Friday 09:00-17:00,No,No,District Administration Office Makwanpur district office-head directory,Official Government,https://daomakawanpur.moha.gov.np/page/district-office-head-details-2,Verified,High,2026-07-26,"The official DAO directory identifies the office, office head, public landline, mobile contact, and email.",Completed
HET-GOV-0006,Government Services,Land Survey,Survey Office Hetauda,"नापी कार्यालय, हेटौडा",Public government-service office contact from the official Makwanpur District Administration Office directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",057-520478,9855030478,,,makawanpurnapi.dos@gmail.com,,महेश्वर कार्की,Chief Survey Officer,Monday-Friday 09:00-17:00,No,No,District Administration Office Makwanpur district office-head directory,Official Government,https://daomakawanpur.moha.gov.np/page/district-office-head-details-2,Verified,High,2026-07-26,"The official DAO directory identifies the office, office head, public landline, mobile contact, and email.",Completed
HET-GOV-0007,Government Services,Land Administration,Land Administration Office Makwanpur,"भूमि प्रशासन कार्यालय मकवानपुर, हेटौडा",Public government-service office contact from the official Makwanpur District Administration Office directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",057-520480,9855071360,,,makawanpur@dolma.gov.np,,रघुवंश कंडेल,Chief Land Administration Officer,Monday-Friday 09:00-17:00,No,No,District Administration Office Makwanpur district office-head directory,Official Government,https://daomakawanpur.moha.gov.np/page/district-office-head-details-2,Verified,High,2026-07-26,"The official DAO directory identifies the office, office head, public landline, mobile contact, and email.",Completed
HET-GOV-0008,Government Services,Election Service,Bagmati Province Election Office Hetauda,"प्रदेश निर्वाचन कार्यालय, बागमती प्रदेश, हेटौडा",Public government-service office contact from the official Makwanpur District Administration Office directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",057-524686,9855011986,,,ec.deo.mkpur@gmail.com,,हरी प्रसाद ढकाल,Province Election Officer,Monday-Friday 09:00-17:00,No,No,District Administration Office Makwanpur district office-head directory,Official Government,https://daomakawanpur.moha.gov.np/page/district-office-head-details-2,Verified,High,2026-07-26,"The official DAO directory identifies the office, office head, public landline, mobile contact, and email.",Completed
HET-GOV-0009,Government Services,Transport Service,Transport Management Office Hetauda,"यातायात व्यवस्था कार्यालय, हेटौडा",Public government-service office contact from the official Makwanpur District Administration Office directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",057-526158,9855026158,,,admin.hetaudayatayat@bagamati.gov.np; tmsomakwanpur@bagamati.gov.np,,प्रवीण श्रेष्ठ,Office Head,Monday-Friday 09:00-17:00,No,No,District Administration Office Makwanpur district office-head directory,Official Government,https://daomakawanpur.moha.gov.np/page/district-office-head-details-2,Verified,High,2026-07-29,"Current Bagmati Ministry of Labor, Employment and Transport office directory confirms the Hetauda landline and lists tmsomakwanpur@bagamati.gov.np; prior official email retained.",Completed
HET-GOV-0010,Government Services,Public Service Commission,Public Service Commission Hetauda Office,"लोक सेवा आयोग, हेटौडा कार्यालय",Public government-service office contact from the official Makwanpur District Administration Office directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",057-520302,9855019302,,,hetauda@psc.gov.np,,पुष्कर भट्टराई,Office Head,Monday-Friday 09:00-17:00,No,No,District Administration Office Makwanpur district office-head directory,Official Government,https://daomakawanpur.moha.gov.np/page/district-office-head-details-2,Verified,High,2026-07-26,"The official DAO directory identifies the office, office head, public landline, mobile contact, and email.",Completed
HET-GOV-0011,Government Services,Labour and Employment,Labour and Employment Office Hetauda,"श्रम तथा रोजगार कार्यालय, हेटौडा",Public government-service office contact from the official Makwanpur District Administration Office directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",057-521475,9855021450,,,hetaudaesc@gmail.com,,रुद्र नारायण साह,Factory Inspector,Monday-Friday 09:00-17:00,No,No,District Administration Office Makwanpur district office-head directory,Official Government,https://daomakawanpur.moha.gov.np/page/district-office-head-details-2,Verified,High,2026-07-26,"The official DAO directory identifies the office, office head, public landline, mobile contact, and email.",Completed
HET-GOV-0012,Government Services,Road Service,Road Division Office Hetauda,"सडक डिभिजन कार्यालय, हेटौडा",Public government-service office contact from the official Makwanpur District Administration Office directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",057-520311,9855069272,,,roaddivisionhetauda@gmail.com,,गुरु प्रसाद अधिकारी,Division Chief,Monday-Friday 09:00-17:00,No,No,District Administration Office Makwanpur district office-head directory,Official Government,https://daomakawanpur.moha.gov.np/page/district-office-head-details-2,Verified,High,2026-07-26,"The official DAO directory identifies the office, office head, public landline, mobile contact, and email.",Completed
HET-GOV-0013,Government Services,Health Insurance,Health Insurance Board District Office Makwanpur,"स्वास्थ्य बीमा बोर्ड जिल्ला कार्यालय, मकवानपुर",Public government-service office contact from the official Makwanpur District Administration Office directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",057-590225,9855081003,,,makawanpur@hib.gov.np,,नरबहादुर खड्का,District Coordinator,Monday-Friday 09:00-17:00,No,No,District Administration Office Makwanpur district office-head directory,Official Government,https://daomakawanpur.moha.gov.np/page/district-office-head-details-2,Verified,High,2026-07-26,"The official DAO directory identifies the office, office head, public landline, mobile contact, and email.",Completed
HET-GOV-0014,Government Services,Postal Service,District Post Office Hetauda,"जिल्ला हुलाक कार्यालय, हेटौडा",Public government-service office contact from the official Makwanpur District Administration Office directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",057-520333,9855085233,,,dpo.makwanpoor@gmail.com,,रमेश लामिछाने,Branch Officer,Monday-Friday 09:00-17:00,No,No,District Administration Office Makwanpur district office-head directory,Official Government,https://daomakawanpur.moha.gov.np/page/district-office-head-details-2,Verified,High,2026-07-26,"The official DAO directory identifies the office, office head, public landline, mobile contact, and email.",Completed
HET-GOV-0015,Government Services,Municipal Administration,Hetauda Sub-Metropolitan City Office,हेटौडा उपमहानगरपालिका नगर कार्यपालिकाको कार्यालय,Public government-service office contact from the official Makwanpur District Administration Office directory.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"Hetauda, Makwanpur",057-522747,9855010111,,,info@hetaudamun.gov.np,,टेक बहादुर वली,Chief Administrative Officer,Monday-Friday 09:00-17:00,No,No,District Administration Office Makwanpur district office-head directory,Official Government,https://daomakawanpur.moha.gov.np/page/district-office-head-details-2,Verified,High,2026-07-26,"The official DAO directory identifies the office, office head, public landline, mobile contact, and email.",Completed
HET-COMP-0001,Government Complaints,Online Grievance,District Administration Office Makwanpur Grievance Portal,जिल्ला प्रशासन कार्यालय मकवानपुर गुनासो दर्ता,Public government grievance and complaint contact.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"District Administration Office, Hetauda, Makwanpur",057-520388,057-520495; 057-523822,,,daomakawanpur@moha.gov.np,https://daomakawanpur.moha.gov.np/,,Online Grievance Portal,Monday-Friday 09:00-17:00,No,No,District Administration Office Makwanpur official website,Official Government,https://daomakawanpur.moha.gov.np/en/complaint,Verified,High,2026-07-26,The official DAO complaint page provides a grievance-registration form and supports anonymous submissions.,Completed
HET-COMP-0002,Government Complaints,Complaint Officer,District Administration Office Makwanpur Information and Complaint Officer,जिल्ला प्रशासन कार्यालय मकवानपुर सूचना तथा गुनासो अधिकारी,Public government grievance and complaint contact.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,,"District Administration Office, Hetauda, Makwanpur",9855030495,,,,,https://daomakawanpur.moha.gov.np/,मोहन राज जोशी,Information Officer and Complaint Officer,Monday-Friday 09:00-17:00,No,No,District Administration Office Makwanpur official website,Official Government,https://daomakawanpur.moha.gov.np/en/,Verified,High,2026-07-26,The current official DAO homepage identifies Mohan Raj Joshi as Information Officer and Complaint Officer with this public contact number.,Completed
HET-WC-0001,Women & Children,Child Health,Hetauda Hospital Paediatric Department,हेटौँडा अस्पताल बाल रोग विभाग,Public women or child support contact.,Bagmati,Makwanpur,Hetauda Sub-Metropolitan City,1,"Rapti Road, Hetauda-1, Makwanpur",057-523977,057-520409; 057-523978,,,info@hetaudahospital.gov.np,https://hetaudahospital.gov.np/,डा. राजु सेढाई; डा. हरि खडका,Paediatric Department,,No,No,Hetauda Hospital official website,Official Hospital,https://hetaudahospital.gov.np/pages/contact/,Verified,High,2026-07-26,The current official hospital contact page supplies the hospital contact details; the official hospital department page identifies its paediatric service.,Completed
